FIPS,County name,Population est 2019,Area
26131,Ontonagon County,5720,1311.23
26013,Baraga County,8209,898.26
26053,Gogebic County,13975,1101.85
26095,Luce County,6229,899.08
26153,Schoolcraft County,8094,1171.36
26071,Iron County,11066,1166.15
26043,Dickinson County,25239,761.4
26109,Menominee County,22780,1044.08
26031,Cheboygan County,25276,715.26
26141,Presque Isle County,12592,658.72
26009,Antrim County,23324,475.7
26137,Otsego County,24668,514.97
26119,Montmorency County,9328,546.66
26001,Alcona County,10405,674.59
26079,Kalkaska County,18038,559.87
26039,Crawford County,14029,556.28
26135,Oscoda County,8241,565.73
26019,Benzie County,17766,319.7
26101,Manistee County,24558,542.15
26165,Wexford County,33631,565.0
26143,Roscommon County,24019,519.64
26113,Missaukee County,15118,564.73
26069,Iosco County,25127,549.1
26129,Ogemaw County,20997,563.49
26105,Mason County,29144,495.07
26085,Lake County,11853,567.37
26133,Osceola County,23460,566.39
26035,Clare County,30950,564.32
26051,Gladwin County,25449,501.78
26017,Bay County,103126,442.3
26111,Midland County,83156,516.25
26127,Oceana County,26467,512.07
26073,Isabella County,69872,572.68
26107,Mecosta County,43453,555.07
26123,Newaygo County,48980,813.2
26157,Tuscola County,52245,803.13
26151,Sanilac County,41170,962.57
26145,Saginaw County,190539,800.11
26121,Muskegon County,173566,499.25
26117,Montcalm County,63888,705.4
26057,Gratiot County,40711,568.46
26087,Lapeer County,87607,643.01
26081,Kent County,656955,846.95
26049,Genesee County,405813,636.98
26139,Ottawa County,291830,563.47
26155,Shiawassee County,68122,530.67
26067,Ionia County,64697,571.3
26037,Clinton County,79595,566.41
26099,Macomb County,873972,479.22
26125,Oakland County,1257584,867.66
26093,Livingston County,191995,565.25
26065,Ingham County,292406,556.12
26045,Eaton County,110268,575.18
26015,Barry County,61550,553.09
26005,Allegan County,118081,825.23
26161,Washtenaw County,367601,705.97
26075,Jackson County,158510,701.67
26025,Calhoun County,134159,706.23
26159,Van Buren County,75677,607.47
26077,Kalamazoo County,265066,561.66
26021,Berrien County,153401,567.75
26091,Lenawee County,98451,749.56
26023,Branch County,43517,506.37
26059,Hillsdale County,45605,598.13
26149,St. Joseph County,60964,500.59
26027,Cass County,51787,490.06
26083,Keweenaw County,2116,540.11
26061,Houghton County,35684,1009.1
26103,Marquette County,66699,1808.4
26003,Alger County,9108,915.07
26041,Delta County,35784,1171.1
26033,Chippewa County,37349,1558.42
26097,Mackinac County,10799,1021.57
26047,Emmet County,33415,467.49
26029,Charlevoix County,26143,416.34
26089,Leelanau County,21761,347.17
26055,Grand Traverse County,93088,464.33
26007,Alpena County,28405,571.86
26011,Arenac County,14883,363.19
26063,Huron County,30981,835.71
26147,St. Clair County,159128,721.17
26163,Wayne County,1749343,612.08
26115,Monroe County,150500,549.39
